expression	gene	type
7.46251699598676	CEACAM5	T
0.392797252046516	CEACAM5	T
0.198162075545059	CEACAM5	T
6.6826084092412	CEACAM5	T
6.35359183048532	CEACAM5	T
7.45249824586185	CEACAM5	T
7.79968571383824	CEACAM5	T
4.42961194741181	CEACAM5	T
5.79027576549274	CEACAM5	T
3.55623687976253	CEACAM5	T
4.81123158904819	CEACAM5	T
3.71762926912772	CEACAM5	T
1.09098279307969	CEACAM5	T
0.0768662764344728	CEACAM5	T
0.248182377178457	CEACAM5	T
3.30437830191892	CEACAM5	T
6.92881561827691	CEACAM5	T
4.53357518374704	CEACAM5	T
6.85482849826717	CEACAM5	T
6.34743127017748	CEACAM5	T
3.29565588330009	CEACAM5	T
6.1852449427851	CEACAM5	T
4.40815817830887	CEACAM5	T
2.21231875193127	CEACAM5	T
0.649360050695376	CEACAM5	T
4.05976885090712	CEACAM5	T
5.99064791479222	CEACAM5	T
0.00849028379116371	CEACAM5	T
3.46230889146852	CEACAM5	T
3.39991494976592	CEACAM5	T
5.89305101720319	CEACAM5	T
7.15501146785032	CEACAM5	T
2.24011523894818	CEACAM5	T
3.75953403883059	CEACAM5	T
6.17374008889534	CEACAM5	T
3.98581917240495	CEACAM5	T
6.51139656059374	CEACAM5	T
4.30969207121243	CEACAM5	T
4.62536226243681	CEACAM5	T
1.40475819157226	CEACAM5	T
0.835887299206198	CEACAM5	T
5.34537259996717	CEACAM5	T
4.90573645895032	CEACAM5	T
1.51194059504461	CEACAM5	T
0.319571346420597	CEACAM5	T
0.104832298103116	CEACAM5	T
1.90662088260558	CEACAM5	T
5.47002756958375	CEACAM5	T
0.756285405326225	CEACAM5	T
0.119360387245988	CEACAM5	T
0.381372312880646	CEACAM5	T
5.72979881788682	CEACAM5	T
1.54308949596146	CEACAM5	T
5.65958581630095	CEACAM5	T
1.45574883666768	CEACAM5	T
2.78522347589178	CEACAM5	T
8.0156458651287	CEACAM5	T
3.01708311997864	CEACAM5	T
0.568891626803299	CEACAM5	T
3.89376700177132	CEACAM5	T
4.5951879469083	CEACAM5	T
5.2551811899085	CEACAM5	T
2.09021694641296	CEACAM5	T
0.31179197431448	CEACAM5	T
0.0303802520632735	CEACAM5	T
1.85247712512474	CEACAM5	T
1.04003532392319	CEACAM5	T
1.12499109294462	CEACAM5	T
2.48913519337242	CEACAM5	T
3.02998569225612	CEACAM5	T
5.17720902370704	CEACAM5	T
6.49409234392745	CEACAM5	T
0.209105954030231	CEACAM5	T
1.74634200704203	CEACAM5	T
4.94116689159515	CEACAM5	T
2.92337550511819	CEACAM5	T
6.19576904468496	CEACAM5	T
3.89913598483077	CEACAM5	T
1.78268156074548	CEACAM5	T
5.05590407057609	CEACAM5	T
0.581447857496579	CEACAM5	T
5.96421585768906	CEACAM5	T
3.26331014462731	CEACAM5	T
4.6632865460212	CEACAM5	T
0.239566560013839	CEACAM5	T
4.94745717060261	CEACAM5	T
4.08458901771522	CEACAM5	T
3.18756554657684	CEACAM5	T
3.87859783730389	CEACAM5	T
2.12809275609163	CEACAM5	T
5.18916669807733	CEACAM5	T
2.85610666245492	CEACAM5	T
3.033595674091	CEACAM5	T
0.630976471855762	CEACAM5	T
2.61027248109286	CEACAM5	T
2.79074910466607	CEACAM5	T
1.69179364802792	CEACAM5	T
2.15875452096299	CEACAM5	T
5.77385289215857	CEACAM5	T
2.89837477050695	CEACAM5	T
3.72031568146908	CEACAM5	T
2.35476300896903	CEACAM5	T
6.38912433349638	CEACAM5	T
4.36986357146493	CEACAM5	T
4.85943539384959	CEACAM5	T
0.477354459285598	CEACAM5	T
2.97103600388554	CEACAM5	T
2.99113577571415	CEACAM5	T
0.121114588639636	CEACAM5	T
7.14721103157498	CEACAM5	T
3.47557132129255	CEACAM5	T
4.10533445834785	CEACAM5	T
3.38531299367924	CEACAM5	T
5.05790553742674	CEACAM5	T
6.09973303876549	CEACAM5	T
2.29917606806332	CEACAM5	T
4.84410741221734	CEACAM5	T
0.0717400609523237	CEACAM5	T
0.145107306841735	CEACAM5	T
1.51434701265633	CEACAM5	T
7.83269068068508	CEACAM5	T
1.64912980411413	CEACAM5	T
5.45285863533134	CEACAM5	T
5.17549466106474	CEACAM5	T
1.80353083850132	CEACAM5	T
1.96163518093179	CEACAM5	T
3.90392136118444	CEACAM5	T
0.861672512626458	CEACAM5	T
4.30777822705819	CEACAM5	T
0.358656418758706	CEACAM5	T
3.18765770410333	CEACAM5	T
3.53879017870254	CEACAM5	T
4.90444026242789	CEACAM5	T
0.723397617187606	CEACAM5	T
1.99960392584761	CEACAM5	T
1.79770447538051	CEACAM5	T
2.4259259835552	CEACAM5	T
0.844899483932549	CEACAM5	T
0.21768560536062	CEACAM5	T
1.61518650246804	CEACAM5	T
4.68459154567954	CEACAM5	T
6.12193544746932	CEACAM5	T
2.81422760099342	CEACAM5	T
5.11655606080843	CEACAM5	T
0.470866987787041	CEACAM5	T
0.32716019562067	CEACAM5	T
0.283686774585018	CEACAM5	T
5.69998075714523	CEACAM5	T
0.824835944298823	CEACAM5	T
0.290407770899364	CEACAM5	T
0.929741089452098	CEACAM5	T
7.459498833545	CEACAM5	T
2.95931687749755	CEACAM5	T
2.7083927529935	CEACAM5	T
4.70635593774585	CEACAM5	T
0.0530144953466057	CEACAM5	T
5.14035249073871	CEACAM5	T
0.367396452384413	CEACAM5	T
1.04097026045493	CEACAM5	T
0	CEACAM5	T
5.56297106834785	CEACAM5	T
1.23845121055463	CEACAM5	T
3.26618820407449	CEACAM5	T
2.5181561614552	CEACAM5	T
3.28861311560532	CEACAM5	T
2.72441147612033	CEACAM5	T
0.498730222256228	CEACAM5	T
4.06885135119086	CEACAM5	T
5.07149110890748	CEACAM5	T
0.652421236588235	CEACAM5	T
6.80055050545286	CEACAM5	T
4.68291426791196	CEACAM5	T
4.63120208888372	CEACAM5	T
2.64851353206053	CEACAM5	T
3.9386885233237	CEACAM5	T
0.0999159043880902	CEACAM5	T
0.686568116562936	CEACAM5	T
1.07356251272717	CEACAM5	T
5.69658952538159	CEACAM5	T
1.00404181393005	CEACAM5	T
4.63067746561809	CEACAM5	T
0.312698743124903	CEACAM5	T
5.11071777601349	CEACAM5	T
6.26039945830769	CEACAM5	T
2.74962479528356	CEACAM5	T
0.0775233194793849	CEACAM5	T
3.58410504465656	CEACAM5	T
2.0707190490769	CEACAM5	T
7.57957541076486	CEACAM5	T
4.46389640166358	CEACAM5	T
2.28121662852371	CEACAM5	T
3.48784774960877	CEACAM5	T
3.39564565672663	CEACAM5	T
3.6321611728642	CEACAM5	T
4.53104515640193	CEACAM5	T
0.0855531333352449	CEACAM5	T
4.61832382848062	CEACAM5	T
2.77368349635144	CEACAM5	T
5.12074258972728	CEACAM5	T
0.946718285622897	CEACAM5	T
0.60723769419407	CEACAM5	T
0.805656241321859	CEACAM5	T
0.241825421028258	CEACAM5	T
4.44319486770478	CEACAM5	T
0.726226291544465	CEACAM5	T
0.637259487044369	CEACAM5	T
1.77567301070594	ITGA5	N
2.08376242413464	ITGA5	N
1.98460648397314	ITGA5	N
2.49742740268474	ITGA5	N
3.67040868619253	ITGA5	N
1.98311473318071	ITGA5	N
0.742330942438915	ITGA5	N
1.80652369029632	ITGA5	N
2.03914436124637	ITGA5	N
2.11719400142942	ITGA5	N
1.84640746377825	ITGA5	N
3.17644022621654	ITGA5	N
2.29690637174825	ITGA5	N
1.41500413657027	ITGA5	N
1.39199422288986	ITGA5	N
1.77717181895818	ITGA5	N
3.28672223563798	ITGA5	N
3.57643264693624	ITGA5	N
1.93544616943512	ITGA5	N
4.46652140988354	ITGA5	N
4.75359330529179	ITGA5	N
2.16910884643471	ITGA5	N
2.06654974577833	ITGA5	N
2.16101696680267	ITGA5	N
2.26277830473439	ITGA5	N
1.1306245116416	ITGA5	N
3.77118518392408	ITGA5	N
0.9993647858221	ITGA5	N
1.94453577065246	ITGA5	N
2.09066647757255	ITGA5	N
1.85938957158578	ITGA5	N
1.62817866699795	ITGA5	N
1.71907739795143	ITGA5	N
2.81113970695962	ITGA5	N
2.59157195273544	ITGA5	N
2.87194731385465	ITGA5	N
3.51926385580846	ITGA5	N
2.30185011713812	ITGA5	N
1.79776049458088	ITGA5	N
2.2528403994628	ITGA5	N
1.39532662950446	ITGA5	N
1.64371075878476	ITGA5	N
1.53092521600791	ITGA5	N
1.89727295846528	ITGA5	N
4.0646052509047	ITGA5	T
5.16757670812062	ITGA5	T
4.2731958355001	ITGA5	T
4.65729815344389	ITGA5	T
5.86466754058023	ITGA5	T
2.46903312793256	ITGA5	T
3.65018897439632	ITGA5	T
4.30757205892215	ITGA5	T
4.40891222142707	ITGA5	T
5.12194207630599	ITGA5	T
4.21670783843679	ITGA5	T
5.75322530836401	ITGA5	T
5.76213351163097	ITGA5	T
6.59919161188134	ITGA5	T
3.08853411123944	ITGA5	T
4.5347227691514	ITGA5	T
5.1970165206478	ITGA5	T
3.45051911179533	ITGA5	T
3.90409964913865	ITGA5	T
3.267235842125	ITGA5	T
6.58426758555455	ITGA5	T
4.87537609121434	ITGA5	T
5.91635601671345	ITGA5	T
5.75240098631873	ITGA5	T
4.01394099432555	ITGA5	T
4.05344068526153	ITGA5	T
5.60680700144841	ITGA5	T
5.53609394184294	ITGA5	T
5.01287702331759	ITGA5	T
4.12486077497171	ITGA5	T
3.82074163141504	ITGA5	T
4.62717256358731	ITGA5	T
4.92796138302349	ITGA5	T
2.53941071779665	ITGA5	T
4.6438977387936	ITGA5	T
4.07493865935197	ITGA5	T
4.93995385501847	ITGA5	T
5.03200648288725	ITGA5	T
3.93110151296612	ITGA5	T
2.4431766961158	ITGA5	T
4.56862438830732	ITGA5	T
2.3624595086027	ITGA5	T
4.15650421601734	ITGA5	T
4.6538167174525	ITGA5	T
2.57589219690971	ITGA5	T
2.96968964397605	ITGA5	T
4.05174099466154	ITGA5	T
4.12313891060491	ITGA5	T
4.00490043772662	ITGA5	T
6.08880879929311	ITGA5	T
4.50734749398726	ITGA5	T
4.61072840557031	ITGA5	T
4.63626905027357	ITGA5	T
2.04366891728459	ITGA5	T
3.12381565562572	ITGA5	T
5.24789941858239	ITGA5	T
4.07104268642828	ITGA5	T
6.52160232405888	ITGA5	T
5.91337797389832	ITGA5	T
4.68995493445089	ITGA5	T
3.15406305295951	ITGA5	T
6.51445858673418	ITGA5	T
3.62088782012319	ITGA5	T
4.75463206909686	ITGA5	T
1.71763584883959	ITGA5	T
3.48654576991377	ITGA5	T
4.2860132002911	ITGA5	T
3.21724747000128	ITGA5	T
5.16464591098686	ITGA5	T
1.93233977815208	ITGA5	T
4.7546619966486	ITGA5	T
3.26530756380406	ITGA5	T
4.03945164586325	ITGA5	T
4.61087011439603	ITGA5	T
6.1859113315776	ITGA5	T
4.52523576547253	ITGA5	T
1.88946225013707	ITGA5	T
3.54340679487503	ITGA5	T
4.84811261807924	ITGA5	T
3.68728581184835	ITGA5	T
4.86259223195555	ITGA5	T
4.89014800540571	ITGA5	T
2.41473468187912	ITGA5	T
5.4824769155096	ITGA5	T
4.58166638797916	ITGA5	T
3.85347275007491	ITGA5	T
4.01466861659901	ITGA5	T
2.28290323156352	ITGA5	T
7.09565547151358	ITGA5	T
2.2919662488738	ITGA5	T
3.76732957261212	ITGA5	T
5.2304101629832	ITGA5	T
3.5605388860312	ITGA5	T
4.75295406449534	ITGA5	T
4.09898457902709	ITGA5	T
5.73481175670995	ITGA5	T
1.33756039326246	ITGA5	T
5.98999092703911	ITGA5	T
4.58579902127735	ITGA5	T
4.99269004100044	ITGA5	T
5.06176885450941	ITGA5	T
3.30849514223119	ITGA5	T
2.77453723433736	ITGA5	T
5.61652678967349	ITGA5	T
5.36124584921774	ITGA5	T
3.93395686515562	ITGA5	T
3.89140265992143	ITGA5	T
3.46636087223829	ITGA5	T
2.86815553294937	ITGA5	T
5.47960632190622	ITGA5	T
5.62091127348804	ITGA5	T
4.52870195561782	ITGA5	T
3.93329124752099	ITGA5	T
3.56241340016829	ITGA5	T
5.77016038955461	ITGA5	T
6.6710781978349	ITGA5	T
4.8509943957645	ITGA5	T
3.68570808792354	ITGA5	T
3.40441460436016	ITGA5	T
3.49953978008303	ITGA5	T
3.20595234020353	ITGA5	T
2.32811292518065	ITGA5	T
4.59506140335104	ITGA5	T
4.54528576842601	ITGA5	T
6.22700302280073	ITGA5	T
2.94126071613708	ITGA5	T
6.33159039673312	ITGA5	T
3.78297882001682	ITGA5	T
4.46207457435589	ITGA5	T
5.28866751983313	ITGA5	T
5.7185660277073	ITGA5	T
4.51805479012552	ITGA5	T
3.81198471935167	ITGA5	T
3.12346391364776	ITGA5	T
4.33759835487665	ITGA5	T
4.48142359596819	ITGA5	T
5.65393248052845	ITGA5	T
4.00143747024879	ITGA5	T
3.9334432808777	ITGA5	T
4.76004738673436	ITGA5	T
2.78907754431432	ITGA5	T
5.37763117195082	ITGA5	T
4.68567221050165	ITGA5	T
4.21068264180888	ITGA5	T
4.59787318529409	ITGA5	T
3.5627821507277	ITGA5	T
5.49196498100649	ITGA5	T
4.94991679980239	ITGA5	T
5.39656608047534	ITGA5	T
4.06842575523718	ITGA5	T
3.78994099801463	ITGA5	T
6.23619601265309	ITGA5	T
2.08898247147944	ITGA5	T
3.8009174968108	ITGA5	T
3.66761400221199	ITGA5	T
5.31840325581828	ITGA5	T
3.09988411445678	ITGA5	T
5.82550097742641	ITGA5	T
3.45937574591108	ITGA5	T
4.60366194833194	ITGA5	T
4.29886942622132	ITGA5	T
2.284184810585	ITGA5	T
5.13986605069364	ITGA5	T
5.07134822960175	ITGA5	T
4.58957415079366	ITGA5	T
4.05569717782352	ITGA5	T
6.32728514249967	ITGA5	T
6.40574820371233	ITGA5	T
5.31428431997498	ITGA5	T
5.78051693350506	ITGA5	T
4.66033824667366	ITGA5	T
3.54051709715092	ITGA5	T
4.87887048636488	ITGA5	T
3.8269846618233	ITGA5	T
6.45700273259927	ITGA5	T
5.10059001849033	ITGA5	T
4.29942124669608	ITGA5	T
5.13146684015983	ITGA5	T
4.66030230329516	ITGA5	T
3.88415830576539	ITGA5	T
4.75966984883607	ITGA5	T
5.93826579352652	ITGA5	T
6.30395367859771	ITGA5	T
5.12906865775753	ITGA5	T
6.00210389826017	ITGA5	T
6.72481941290025	ITGA5	T
4.57240646652382	ITGA5	T
3.45882057348047	ITGA5	T
3.94326216714743	ITGA5	T
4.47666488426823	ITGA5	T
5.71118623600946	ITGA5	T
2.86374957976837	ITGA5	T
2.72438899149925	ITGA5	T
5.83070863081458	ITGA5	T
4.7830736659567	ITGA5	T
5.40018165194782	ITGA5	T
2.59169258015161	ITGA5	T
5.34450470626629	ITGA5	T
4.75283099819164	ITGA5	T
5.36758249165263	ITGA5	T
4.60594288395871	ITGA5	T
6.259268531863	ITGA5	T
3.25465284405307	ITGA5	T
2.9298335963527	ITGA5	T
5.24110911929996	ITGA5	T
3.39599490172696	ITGA5	T
3.15593781322966	ITGA5	T
4.31075381808542	ITGA5	T
5.19381786159938	ITGA5	T
2.99121760658526	ITGA5	T
3.66367593432458	ITGA5	T
4.06440606968054	ITGA5	T
3.42502699546033	ITGA5	T
3.19510298092601	ITGA5	T
4.19746205328867	ITGA5	T
2.24341439356892	ITGA5	T
6.45000682459167	ITGA5	T
4.94399631849866	ITGA5	T
6.41261845094339	ITGA5	T
4.27785906375218	ITGA5	T
3.84113281124123	ITGA5	T
4.55535665222211	ITGA5	T
3.98548039273461	ITGA5	T
3.94015453216689	ITGA5	T
5.58190857179985	ITGA5	T
4.90158519987418	ITGA5	T
6.01820774702965	ITGA5	T
3.71075685096525	ITGA5	T
2.48819825995302	ITGA5	T
2.7025686741851	ITGA5	T
4.36978890775895	ITGA5	T
5.12816470106407	ITGA5	T
5.83250397832214	ITGA5	T
6.60816313722732	ITGA5	T
4.09051727043845	ITGA5	T
3.91865528343233	ITGA5	T
5.09146627632852	ITGA5	T
3.46429186267703	ITGA5	T
5.50031639993641	ITGA5	T
3.93552952352512	ITGA5	T
6.39332077734504	ITGA5	T
3.28073855731322	ITGA5	T
5.03893961474697	ITGA5	T
6.0596540053616	ITGA5	T
2.3278290402184	ITGA5	T
5.92547919524559	ITGA5	T
4.4691852917696	ITGA5	T
3.33094067790606	ITGA5	T
4.25778080570132	ITGA5	T
5.44539068416798	ITGA5	T
4.83436182451204	ITGA5	T
5.20620911562396	ITGA5	T
5.50462007462928	ITGA5	T
5.46291087267037	ITGA5	T
4.9177997818654	ITGA5	T
4.22114395008438	ITGA5	T
4.90533597573633	ITGA5	T
4.9047716448495	ITGA5	T
6.63988692987875	ITGA5	T
4.40100918763441	ITGA5	T
5.89982986808641	ITGA5	T
3.86319709521712	ITGA5	T
5.3838749868907	ITGA5	T
2.63603686722044	ITGA5	T
4.30921621326874	ITGA5	T
4.8013723536993	ITGA5	T
5.12411014253402	ITGA5	T
3.76086389380896	ITGA5	T
5.8115506642762	ITGA5	T
5.67781828408342	ITGA5	T
3.67080408680705	ITGA5	T
4.92555325308023	ITGA5	T
3.48645695576873	ITGA5	T
3.07999175537927	ITGA5	T
5.60113043878797	ITGA5	T
3.13021313169685	ITGA5	T
3.40611171733746	ITGA5	T
5.34734888052236	ITGA5	T
3.68293167940246	ITGA5	T
3.83098541248308	ITGA5	T
5.33864404713653	ITGA5	T
3.67898569821746	ITGA5	T
6.01958539121029	ITGA5	T
4.52439471523762	ITGA5	T
4.17744266079181	ITGA5	T
3.99600632734517	ITGA5	T
2.60518660827182	ITGA5	T
4.94511651524634	ITGA5	T
2.90768559003472	ITGA5	T
5.60421487417485	ITGA5	T
3.82569609213109	ITGA5	T
5.48586439976958	ITGA5	T
4.30127522394238	ITGA5	T
2.58261814112838	ITGA5	T
4.35944245537856	ITGA5	T
3.98242687771956	ITGA5	T
2.61410555222324	ITGA5	T
5.04294413820485	ITGA5	T
5.35002864870364	ITGA5	T
5.10667662426057	ITGA5	T
3.46624469971221	ITGA5	T
5.57810182801217	ITGA5	T
4.17621424725032	ITGA5	T
4.52725303861721	ITGA5	T
3.06833786908	ITGA5	T
3.67696691866534	ITGA5	T
4.89642298959824	ITGA5	T
4.84388739324497	ITGA5	T
5.978847029679	ITGA5	T
6.03052368716116	ITGA5	T
6.58442680074176	ITGA5	T
4.43184289043191	ITGA5	T
4.2917427819921	ITGA5	T
3.76446293509606	ITGA5	T
1.249917363435	ITGA5	T
5.57639213230038	ITGA5	T
5.01716563073957	ITGA5	T
3.26545579979122	ITGA5	T
3.97273124787767	ITGA5	T
5.02160853371748	ITGA5	T
4.92476738157378	ITGA5	T
4.93624217408397	ITGA5	T
1.4237551020401	ITGA5	T
5.05816581008843	ITGA5	T
3.10541961657569	ITGA5	T
2.27177077002177	ITGA5	T
5.47276880967565	ITGA5	T
2.80467706343703	ITGA5	T
5.79188542290661	ITGA5	T
4.14407819342102	ITGA5	T
2.89833413532532	ITGA5	T
6.29022864470699	ITGA5	T
3.25815028938728	ITGA5	T
1.86697956726548	ITGA5	T
4.76899412440034	ITGA5	T
5.01780835808577	ITGA5	T
5.09221843420641	ITGA5	T
3.01657832939407	ITGA5	T
4.93501036789855	ITGA5	T
4.09465665380949	ITGA5	T
3.60429198218604	ITGA5	T
5.29846110444079	ITGA5	T
6.11341025592981	ITGA5	T
1.78652443443201	ITGA5	T
6.26741650487864	ITGA5	T
6.35764947121012	ITGA5	T
4.96060067109914	ITGA5	T
4.31207046200968	ITGA5	T
5.49760342458553	ITGA5	T
4.00701246131787	ITGA5	T
5.63137556270596	ITGA5	T
3.10321192590345	ITGA5	T
3.60081327877777	ITGA5	T
6.09779617776983	ITGA5	T
4.53833701656447	ITGA5	T
5.28369438920609	ITGA5	T
3.41531911291412	ITGA5	T
3.83434007956529	ITGA5	T
5.36530759921968	ITGA5	T
3.93580670724128	ITGA5	T
4.91493280379885	ITGA5	T
2.37338428465764	ITGA5	T
6.09027822741541	ITGA5	T
5.78873268617062	ITGA5	T
5.63256661308807	ITGA5	T
4.70010342002684	ITGA5	T
4.64361091076847	ITGA5	T
5.74533549875442	ITGA5	T
6.49874870292042	ITGA5	T
3.10277401257442	ITGA5	T
4.51109669107156	ITGA5	T
4.41017215610972	ITGA5	T
3.44425359755733	ITGA5	T
4.69995022856295	ITGA5	T
3.69715551626964	ITGA5	T
4.03393479216485	ITGA5	T
5.97778386274311	ITGA5	T
3.94858870039848	ITGA5	T
4.70528734329394	ITGA5	T
4.03505375660372	ITGA5	T
7.0371559594543	ITGA5	T
5.1311391891721	ITGA5	T
5.38590483983549	ITGA5	T
3.21218145542402	ITGA5	T
4.40103581936328	ITGA5	T
5.0281142602693	ITGA5	T
3.72639638162816	ITGA5	T
5.50230354774754	ITGA5	T
4.8165316146369	ITGA5	T
6.77824537937358	ITGA5	T
5.17753076324677	ITGA5	T
4.93787588780633	ITGA5	T
2.49941094063367	ITGA5	T
4.18738612337116	ITGA5	T
4.11966908673419	ITGA5	T
3.58636844310044	ITGA5	T
4.23252108487124	ITGA5	T
5.04962597615703	ITGA5	T
2.9740395206533	ITGA5	T
4.88618235465208	ITGA5	T
2.90586476334946	ITGA5	T
6.39557903288997	ITGA5	T
5.24542720771966	ITGA5	T
4.86996218850864	ITGA5	T
5.81331150150252	ITGA5	T
5.28715458353668	ITGA5	T
4.07417058402083	ITGA5	T
5.91521182114378	ITGA5	T
4.60653106129816	ITGA5	T
3.77741340288926	ITGA5	T
4.87648502274706	ITGA5	T
6.19072151772934	ITGA5	T
5.51112326430559	ITGA5	T
5.18357385163661	ITGA5	T
5.26941584388411	ITGA5	T
4.83708695513733	ITGA5	T
3.81251773495665	ITGA5	T
5.9861175877794	ITGA5	T
3.64592526128659	ITGA5	T
5.55509002440486	ITGA5	T
2.36771576147971	ITGA5	T
4.45410151875979	ITGA5	T
5.79181172743152	ITGA5	T
4.65577541496612	ITGA5	T
3.08215500377124	ITGA5	T
6.64928190505004	ITGA5	T
4.27079802102428	ITGA5	T
4.40469811739567	ITGA5	T
4.40631624918369	ITGA5	T
2.76001160740853	ITGA5	T
2.42532716804416	ITGA5	T
5.95179035653585	ITGA5	T
3.8347516608515	ITGA5	T
5.67298590394995	ITGA5	T
4.95421352954751	ITGA5	T
5.79591704757278	ITGA5	T
3.20511423870405	ITGA5	T
3.74015367115753	ITGA5	T
5.26515593624032	ITGA5	T
4.36797695419802	ITGA5	T
5.51019734144615	ITGA5	T
5.4709822292502	ITGA5	T
5.23404369968117	ITGA5	T
1.53138295779904	ITGA5	T
5.85837718437755	ITGA5	T
4.9675273917975	ITGA5	T
6.24956006187937	ITGA5	T
5.20523687996773	ITGA5	T
4.76876128740845	ITGA5	T
6.51137932294792	ITGA5	T
3.70942298699549	ITGA5	T
6.27127121608502	ITGA5	T
3.78944861311614	ITGA5	T
1.88609785640651	ITGA5	T
1.78010344495364	ITGA5	T
6.20216634474189	ITGA5	T
3.83589679614908	ITGA5	T
5.43760328087415	ITGA5	T
4.17552539948204	ITGA5	T
4.63622147957825	ITGA5	T
3.02145787361316	ITGA5	T
2.29464103837093	ITGA5	T
5.83187673462731	ITGA5	T
3.41159721665236	ITGA5	T
3.12234157320078	ITGA5	T
5.08972185969835	ITGA5	T
2.24590662937528	ITGA5	T
3.95441502499093	ITGA5	T
4.02860893184248	ITGA5	T
4.86284759450941	ITGA5	T
5.29020652335772	ITGA5	T
5.92247594007899	ITGA5	T
1.71366678471205	ITGA5	T
4.34920319178008	ITGA5	T
4.12210944433873	ITGA5	T
5.63351258489615	ITGA5	T
4.66119776830665	ITGA5	T
5.62237254544192	ITGA5	T
2.84540654784791	ITGA5	T
3.91232220371781	ITGA5	T
5.10197273042131	ITGA5	T
6.42792273318523	ITGA5	T
4.4066679543782	ITGA5	T
5.12252198161704	ITGA5	T
1.54033333817818	ITGA5	T
3.68786581902067	ITGA5	T
5.95726784036634	ITGA5	T
2.99095141244246	ITGA5	T
6.10743114885065	ITGA5	T
2.92570363575407	ITGA5	T
5.11177208967867	ITGA5	T
2.82985037148724	ITGA5	T
3.70853931219835	ITGA5	T
3.37101611204922	ITGA5	T
3.451030260735	ITGA5	T
4.88509550147212	ITGA5	T
3.96453171260309	ITGA5	T
1.98885625504177	ITGA5	T
4.9630875038888	ITGA5	T
4.40089514364564	ITGA5	T
5.34441273928811	ITGA5	T
2.58767702100983	ITGA5	T
2.76242769924434	FN1	N
4.09604421777063	FN1	N
1.66582205903203	FN1	N
4.28927453775305	FN1	N
2.57745130671111	FN1	N
2.98339970745718	FN1	N
0.711911488017363	FN1	N
2.2378781646456	FN1	N
2.66359373887836	FN1	N
0.683408200865005	FN1	N
2.22078931509704	FN1	N
4.12189650243878	FN1	N
3.59308241839226	FN1	N
1.33237911921806	FN1	N
0.979388911273563	FN1	N
2.60058233529082	FN1	N
4.8380143660122	FN1	N
4.48911450772222	FN1	N
2.93820278512395	FN1	N
5.45034424514791	FN1	N
7.7732579150277	FN1	N
1.81228421825413	FN1	N
3.63362882627826	FN1	N
2.3500502252547	FN1	N
2.75439540580506	FN1	N
0.703495348551886	FN1	N
5.41416192350602	FN1	N
1.57416982553168	FN1	N
1.36059744891348	FN1	N
1.97736309361663	FN1	N
2.60728319973919	FN1	N
1.87880733052042	FN1	N
1.59868296345569	FN1	N
4.45746296464855	FN1	N
3.87789636283526	FN1	N
5.20622005785337	FN1	N
5.52788043509089	FN1	N
1.3306473109019	FN1	N
4.00660412646434	FN1	N
3.14847096900322	FN1	N
1.63984384740985	FN1	N
1.97062140591009	FN1	N
2.1309203295502	FN1	N
2.63740529153972	FN1	N
4.71113639093508	FN1	T
5.16421507148033	FN1	T
5.33638658686313	FN1	T
4.92379810462303	FN1	T
7.20876792267894	FN1	T
2.99601554999151	FN1	T
6.12485519319665	FN1	T
5.04020904841505	FN1	T
6.12645565746718	FN1	T
3.3993338151735	FN1	T
6.32460523513118	FN1	T
7.44192910710941	FN1	T
9.08609773494976	FN1	T
5.82098766631293	FN1	T
3.88490459539539	FN1	T
7.56430956879716	FN1	T
6.92381473986634	FN1	T
2.95539166960998	FN1	T
3.80031183333341	FN1	T
6.54116415900734	FN1	T
10.8745395602902	FN1	T
6.59573771544442	FN1	T
6.54475243567762	FN1	T
5.09071626630376	FN1	T
5.69802034413339	FN1	T
4.11709656577113	FN1	T
6.7314873921986	FN1	T
7.78367993002356	FN1	T
6.02031306251648	FN1	T
6.30842477009811	FN1	T
5.84688189368079	FN1	T
8.16629165130544	FN1	T
8.62117751573823	FN1	T
2.00676908971027	FN1	T
5.29735761778907	FN1	T
4.46917291602969	FN1	T
5.10936348491264	FN1	T
